"added_at","arist_id","artist_name","album_name","track_duration_ms","track_explicit_flag","track_id","track_name","track_popularity","album_image","track_preview","danceability","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","temp","time_signature"
"2014-03-21T17:28:46Z","53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","Night Visions",237986,FALSE,"6BtmXhTJMM9sBTHeYYASGz","It's Time",66,"https://i.scdn.co/image/443609cd35e43c7bdb272b3d1d9e80290e128bc5","https://p.scdn.co/mp3-preview/a4027db5ae1557e74c58232e5948d7a0156b9bd2",0.656,0.879,-4.614,1,0.0362,0.0178,0,0.109,0.902,104.997,4
"2014-03-21T17:29:39Z","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Tattoos EP",226986,FALSE,"0VQMpdthIjTw48dTpJFnUV","The Other Side",25,"https://i.scdn.co/image/54853a31a975a8394df64ca77a70bfc262212364","https://p.scdn.co/mp3-preview/4ab3ae100481bfd9b347f29a915a357b2a43994f",0.561,0.836,-3.939,1,0.1,0.0525,0,0.136,0.516,127.923,4
"2014-03-21T17:30:14Z","31TPClRtHm23RisEBtV3X7","Justin Timberlake","The 20/20 Experience",326280,FALSE,"6dEnpbXyamib2EJnRhTt0G","Suit & Tie",61,"https://i.scdn.co/image/25d8e65d6bdd9b2120c3b449eb1a47f5131937ae","https://p.scdn.co/mp3-preview/2744b13afca5b0b22439b7d49d3505364c5735d1",0.795,0.596,-3.799,0,0.219,0.103,0,0.164,0.361,101.985,4
"2014-03-21T17:31:53Z","3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","Catch My Breath",251506,FALSE,"7kAYyzVhWr3nSqAC7CUOWK","Catch My Breath",44,"https://i.scdn.co/image/9ecd5af0a73a41d470ebe7923cf3b450c2c82f60","https://p.scdn.co/mp3-preview/3a33e706f5d21204a6a849cfa64b560c89f4e8cc",0.691,0.946,-3.221,1,0.0678,0.0259,0,0.0897,0.515,124.021,4
"2014-03-21T17:36:36Z","0Cd6nHYwecCNM1sVEXKlYr","Krewella","Play Hard EP",290760,FALSE,"2SHnUyZq0zwmvRIl4WY77G","Alive",62,"https://i.scdn.co/image/976e0c705d4d57a3d7897f47eb6ce033ba6a390c","https://p.scdn.co/mp3-preview/e1ae65aaf22fbca081c26b4b048a6e7c873f2870",0.663,0.822,-2.909,1,0.0557,0.00413,0.00318,0.234,0.566,128.002,4
"2014-03-21T17:40:07Z","5BcAKTbp20cv7tC5VqPFoC","Macklemore & Ryan Lewis","The Heist",258342,FALSE,"3bidbhpOYeV4knp8AIu8Xn","Can't Hold Us - feat. Ray Dalton",82,"https://i.scdn.co/image/410191f75b2d2d48adb5a5d80d2acd09f811ff47","https://p.scdn.co/mp3-preview/1f826380a449ec9a8bae45967d908fffd7ff5222",0.641,0.922,-4.457,1,0.0786,0.0291,0,0.0862,0.85,146.078,4
"2014-03-21T17:40:19Z","04gDigrS5kc9YWfZHwBETP","Maroon 5","Overexposed (Deluxe)",225306,FALSE,"6TwfdLbaxTKzQi3AgsZNzx","Daylight",52,"https://i.scdn.co/image/37b459258fec07bd76b6b9ec142e504925764fe9","https://p.scdn.co/mp3-preview/bd1880750e4b82dd94241af2ecf2aeafacfa99f6",0.658,0.651,-5.482,1,0.0271,0.00344,0,0.218,0.385,119.991,4
"2014-03-21T17:40:46Z","04gDigrS5kc9YWfZHwBETP","Maroon 5","Overexposed (Deluxe)",229813,FALSE,"0HnaqUxvHP5LaWdmWwJpiS","Love Somebody",55,"https://i.scdn.co/image/37b459258fec07bd76b6b9ec142e504925764fe9","https://p.scdn.co/mp3-preview/ef934b3cf7fce697061ed11fda8cd5fd7999bb80",0.675,0.764,-6.243,1,0.0373,0.142,0,0.117,0.477,120.009,4
"2014-10-28T03:59:52Z","5Z22vlK4DCgDrQgBEqfc8w","Kristinia DeBarge","Exposed (Deluxe Edition)",208133,FALSE,"5myYDbAurm1CW038qd4gL2","Goodbye",44,"https://i.scdn.co/image/18bfc80e585c652a3db8ed90aa9729473fa32328","https://p.scdn.co/mp3-preview/7f84280229644db94ecfcec9be67aea3196e813c",0.788,0.815,-3.168,0,0.0461,0.00492,3.84e-06,0.232,0.662,119.986,4
"2014-12-06T19:08:45Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","Radioactive",228000,FALSE,"6vGVf8K3ri7VfkCj6PtZRy","Radioactive",63,"https://i.scdn.co/image/c92e40ad0a8c47c009bc24b93564c868e93ad3a3","https://p.scdn.co/mp3-preview/9d620430403c2e93fdc5f6ed52e73f347c44a61c",0.497,0.6,-7.677,1,0.0721,0.504,0,0.265,0.446,134.993,4
"2015-02-21T17:33:03Z","0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","Come & Get It",231733,FALSE,"7Gkphzdh5ouurEt7JT49Yu","Come & Get It",63,"https://i.scdn.co/image/c48c7b07dc1cbdb9eb9e5e82a4c30f42d04336c1","https://p.scdn.co/mp3-preview/5047003a3b817aabc6d135e938664df2ca029a6b",0.523,0.792,-4.125,0,0.0512,0.00946,0.000108,0.0639,0.576,80.142,4
"2015-03-12T01:08:59Z","3hv9jJF3adDNsBSIQDqcjp","Mark Ronson","Uptown Special",269666,FALSE,"32OlwWuMpZ6b0aN2RZOeMS","Uptown Funk",84,"https://i.scdn.co/image/77469465db1f618941285359fc3596601859566b","https://p.scdn.co/mp3-preview/88a794d97fcb4475f72a27be7baf71b94d5a9dda",0.856,0.609,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.932,114.988,4
"2015-03-13T17:52:45Z","5GMZzcgmUwopsHBB7TyCsy","The Wind and The Wave","Covers One",248706,FALSE,"0Z7Rerb0vKr0HQ1vXTWvYe","Chandelier",44,"https://i.scdn.co/image/17f8e395295294588f4881ce7fbc82295729ac04","https://p.scdn.co/mp3-preview/103fcb3ee909ce5ef4223307346a115deb049483",0.385,0.403,-6.663,1,0.0366,0.753,0,0.217,0.491,103.196,5
"2015-06-03T14:10:09Z","2MuFzH1J5I6gGFYo2qhZmX","Ryn Weaver","OctaHate",206293,FALSE,"16tlhh3jNraThY2kgBlG4X","OctaHate",4,"https://i.scdn.co/image/4e5b3c7d1d9bac9f1dc8d00fb25921f26fafddf9",NA,0.636,0.657,-6.246,1,0.0422,0.601,1.26e-05,0.0986,0.393,80.027,4
"2015-06-03T14:13:20Z","4NHQUGzhtTLFvgF5SZesLK","Tove Lo","Queen Of The Clouds",238426,TRUE,"2tpfxAXiI52znho4WE3XFA","Talking Body",19,"https://i.scdn.co/image/6b591fd015c32ea53c5da0ad19fd9b25d0f252ce",NA,0.735,0.761,-5.459,0,0.0329,0.106,0,0.0772,0.109,120.008,4
"2015-06-03T14:37:56Z","53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","I Bet My Life",192893,FALSE,"2Ex5M7OjJhkH38JvCUzwXR","I Bet My Life",53,"https://i.scdn.co/image/c2dc59f0ddeefea309a495cbd26ed5c9e7f5b0a4","https://p.scdn.co/mp3-preview/336fc46e8d39a866da1cf83c837c937d28126c69",0.564,0.675,-8.035,1,0.0394,0.183,0.000371,0.347,0.545,108.072,4
"2015-06-03T14:50:54Z","10exVja0key0uqUkk6LJRT","Vance Joy","Dream Your Life Away",223640,FALSE,"7BVwi9cIzSc6tpyxsp47vJ","Mess Is Mine",68,"https://i.scdn.co/image/3dccdf48efe6a17e2f0f091a9d6b3391dd86c6a5","https://p.scdn.co/mp3-preview/0bb48304530e1d8b5ad0f7e96c3c0064a7ba10dd",0.595,0.723,-8.256,1,0.0349,0.047,0.0286,0.0995,0.267,108.043,1
"2015-06-03T14:51:55Z","4AcHt3JxKy59IX7JNNlZn4","Fitz and The Tantrums","More Than Just A Dream (Deluxe)",209386,FALSE,"2AYEOC02WLhUiOoaig2SEH","Out Of My League",58,"https://i.scdn.co/image/bb2cfafed49c51874791b0a469c6c1e151691a46","https://p.scdn.co/mp3-preview/454dfd2b54dad6440f49d6aa43557849f2480bd0",0.545,0.968,-3.553,0,0.0853,0.0387,0.00325,0.331,0.533,169.965,4
"2015-06-03T14:52:02Z","4AcHt3JxKy59IX7JNNlZn4","Fitz and The Tantrums","More Than Just A Dream (Deluxe)",233133,FALSE,"0Nk7bSn0MItonkR0GNs3mj","The Walker",63,"https://i.scdn.co/image/bb2cfafed49c51874791b0a469c6c1e151691a46","https://p.scdn.co/mp3-preview/abc2b46777cdce1b1f050171cff9a738bce8e7d9",0.77,0.801,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.743,130.76,4
"2015-06-03T14:55:50Z","5pKCCKE2ajJHZ9KAiaK11H","Rihanna","FourFiveSeconds",188238,FALSE,"78TTtXnFQPzwqlbtbwqN0y","FourFiveSeconds",74,"https://i.scdn.co/image/34b6203421f7d638d7a29656d5f1e6d6600a4773","https://p.scdn.co/mp3-preview/1fae71ff6675b0a8986c982b4679da978e174870",0.576,0.267,-5.668,1,0.044,0.878,0,0.119,0.318,205.888,4
"2015-06-03T14:56:25Z","5WUlDfRSoLAfcVSX1WnrxN","Sia","1000 Forms Of Fear",216120,FALSE,"4VrWlk8IQxevMvERoX08iC","Chandelier",83,"https://i.scdn.co/image/03d97de27e99fd8099506ea172531cea0da59654","https://p.scdn.co/mp3-preview/f1898cf5fd5640d4f0d7faafa6c572fc29db3db6",0.399,0.787,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.574,117.089,5
"2015-06-07T16:00:07Z","13YmWQJFwgZrd4bf5IjMY4","Brad Paisley","Part II",304400,FALSE,"1jXwAcva0xhC09Vc1hf4pF","You'll Never Leave Harlan Alive",44,"https://i.scdn.co/image/de644198e3af4760257216701f9bff0d6987466b","https://p.scdn.co/mp3-preview/90f82fe6c61ad9eec1927d7daa5d26ecc39665a6",0.544,0.301,-11.091,0,0.0352,0.468,0,0.127,0.226,73.322,4
"2015-06-11T13:30:24Z","4gzpq5DPGxSnKTe4SA8HAU","Coldplay","Ghost Stories",268466,FALSE,"0FDzzruyVECATHXKHFs9eJ","A Sky Full of Stars",81,"https://i.scdn.co/image/6218fc701d5c6e66c200f29b57fc4cd5f979313f","https://p.scdn.co/mp3-preview/dca7402083b8dbf0e2a5e91f49eb76bde94cd493",0.551,0.636,-7.125,1,0.0281,0.00713,0.00203,0.217,0.163,124.996,4
"2015-06-11T13:32:10Z","0MlOPi3zIDMVrfA9R04Fe3","American Authors","Oh, What A Life",194240,FALSE,"5Hroj5K7vLpIG4FNCRIjbP","Best Day Of My Life",69,"https://i.scdn.co/image/92f219a25a075facb0510a9afaf3994baa0896d7","https://p.scdn.co/mp3-preview/562b81466914e774cede6980e5fa79fbd4da1dd1",0.673,0.902,-2.378,1,0.0347,0.0629,0.000174,0.0552,0.53,100.016,4
"2015-06-11T13:47:08Z","1PbBg2aYjWLKRk84zJK15x","Echosmith","Talking Dreams (Deluxe Version)",237626,FALSE,"13P5rwmk2EsoFRIz9UCeh9","Cool Kids",75,"https://i.scdn.co/image/e0cff5c6f0782b007472042f33f7daecf83b17de","https://p.scdn.co/mp3-preview/27df0a89036135748fd03fb67114abeb00c529a4",0.719,0.671,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.794,130.027,4
"2015-06-11T13:59:11Z","3bhu7P5PfngueRHiB9hjcx","Elle King","Love Stuff",202173,FALSE,"70eDxAyAraNTiD6lx2ZEnH","Ex's & Oh's",79,"https://i.scdn.co/image/47bf995adcbcc016d6d19ac06ee6aefd2f76982f","https://p.scdn.co/mp3-preview/3aa3f3fd31bbc1d252bb916c140bbaa5baed45f6",0.612,0.921,-2.879,1,0.0848,0.0183,0,0.0576,0.44,139.986,4
"2015-06-11T14:23:59Z","4EzkuveR9pLvDVFNx6foYD","James Bay","Chaos And The Calm",238746,FALSE,"7tmtOEDxPN7CWaQWBsG1DY","Hold Back The River",72,"https://i.scdn.co/image/80cce6b1bb492fd45ddb26a81c79959527d98a63","https://p.scdn.co/mp3-preview/ad3e484194cc6935f09744b6c1e079a823da6061",0.718,0.702,-7.292,1,0.0862,0.0523,0,0.0966,0.538,134.979,4
"2015-06-11T15:05:46Z","4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","American Beauty/American Psycho",189386,FALSE,"3Te8uLyit6X3ncNW8Fp3K2","Immortals",69,"https://i.scdn.co/image/e60f28b3f68f9cc63fc7df1ff04f934888fa2081","https://p.scdn.co/mp3-preview/93600168e2f643ee903f60ba9a1b1e9fe6a3bf39",0.613,0.874,-3.594,1,0.0697,0.00139,1.82e-06,0.656,0.532,108.038,4
"2015-06-19T13:33:46Z","1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","How Big, How Blue, How Beautiful (Deluxe)",293468,FALSE,"0fgSfUAnuJzzB8l8MdgRZg","Delilah",57,"https://i.scdn.co/image/3e4bb24f0e59cc4e9c5bf24ee1aad3f54ce5a14d","https://p.scdn.co/mp3-preview/7838451d12d58da5cc9db5d38a15b9c0a777c79b",0.433,0.871,-3.818,1,0.0613,0.102,0,0.137,0.435,169.897,4
"2015-06-19T15:56:51Z","1hzfo8twXdOegF3xireCYs","Milky Chance","Stolen Dance",311333,FALSE,"5tjrH5xrpkgKgYd8zQgU8X","Stolen Dance",68,"https://i.scdn.co/image/b1e8d5774ec4ab0627b3431d8eac1be380d8dbac","https://p.scdn.co/mp3-preview/fbb38f55bae38493d5a74f51a69f297c2f8a7d10",0.879,0.574,-8.794,1,0.037,0.405,0.00015,0.0913,0.682,114.001,4
"2015-06-19T16:24:39Z","4DBi4EYXgiqbkxvWUXUzMi","Old Crow Medicine Show","O.C.M.S.",232133,FALSE,"359krpyCKcFF8SFvqWES9L","Wagon Wheel",65,"https://i.scdn.co/image/357c6edf33ef92a4d4af4aed0d152ad1d62c6753","https://p.scdn.co/mp3-preview/1127ed3ae8310fda91be44e44b3c50cd5bf5e73d",0.621,0.403,-8.211,1,0.0359,0.58,0,0.114,0.643,145.525,4
"2015-06-19T16:31:34Z","4gzpq5DPGxSnKTe4SA8HAU","Coldplay","Mylo Xyloto",239215,FALSE,"4HXOBjwv2RnLpGG4xWOO6N","Princess of China",70,"https://i.scdn.co/image/e7a649b3890dc849e0f1597d6d12b4342e03ce5f","https://p.scdn.co/mp3-preview/1c9c585de24ee7948526813caefc054499180980",0.425,0.69,-6.221,1,0.0351,0.00385,0.0154,0.287,0.238,84.99,4
"2015-06-19T16:39:25Z","4Ui2kfOqGujY81UcPrb5KE","HAIM","Days Are Gone",245293,FALSE,"6golelYKuy85o3u0cxIxFK","The Wire",61,"https://i.scdn.co/image/7d97143036047e695f40070251d221ed9a6c0846","https://p.scdn.co/mp3-preview/478cc3176c98655885e16fa578cc77b04c20bdad",0.547,0.635,-5.569,1,0.137,0.0127,5.01e-06,0.0585,0.496,113.678,4
"2015-06-19T16:51:28Z","5WUlDfRSoLAfcVSX1WnrxN","Sia","1000 Forms Of Fear",257200,FALSE,"6kwAbEjseqBob48jCus7Sz","Elastic Heart",81,"https://i.scdn.co/image/03d97de27e99fd8099506ea172531cea0da59654","https://p.scdn.co/mp3-preview/210b2f8ae1a4c2ecd40673fc3a0095159d821d62",0.421,0.791,-4.998,1,0.0496,0.0117,1.48e-05,0.146,0.51,130.075,4
"2015-06-19T16:51:41Z","3gd8FJtBJtkRxdfbTu19U2","Mumford & Sons","Wilder Mind",278226,FALSE,"2R2f8j9YbaRTva04R4tDir","Wilder Mind",56,"https://i.scdn.co/image/845b1b00a56765fc73fff93058a0c22be3715dcf","https://p.scdn.co/mp3-preview/8219006c323707f5736e637cf5ae9e1db93a1b6e",0.516,0.731,-8.795,0,0.0376,0.132,0.289,0.12,0.563,157.952,4
"2015-06-24T00:31:54Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","PTX, Vol. III",148746,FALSE,"45h4cCw7ccsRXb0Orle2an","Problem",57,"https://i.scdn.co/image/98d755bd8fa1a7d3066a0375d8dd9f79eb498bd9","https://p.scdn.co/mp3-preview/9cf6dde193c2fbc6d965c0603715a7999f9273f7",0.72,0.632,-8.721,0,0.0785,0.13,5.92e-06,0.106,0.705,108.101,4
"2015-06-24T00:33:40Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","PTX, Vol. III",195426,FALSE,"3nnwdAKEwqglIgpdoWOzD6","On My Way Home",53,"https://i.scdn.co/image/98d755bd8fa1a7d3066a0375d8dd9f79eb498bd9","https://p.scdn.co/mp3-preview/23b4c10b5553df16049c959e968fe2f3d3f37321",0.504,0.515,-8.145,1,0.0355,0.00758,7.77e-06,0.111,0.514,87.883,4
"2015-06-24T00:35:44Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","PTX, Vol. III",221493,FALSE,"6fOqEAXCwboCO4BdzbZG1K","La La Latch",58,"https://i.scdn.co/image/98d755bd8fa1a7d3066a0375d8dd9f79eb498bd9","https://p.scdn.co/mp3-preview/4ed5225f7e738408c7d3249684e1b2da48975f18",0.694,0.512,-8.719,0,0.0451,0.0332,1.27e-06,0.152,0.397,121.997,4
"2015-06-24T00:35:48Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","PTX, Vol. III",212693,FALSE,"4hxemf0pE0mSzubgsfRLWu","Rather Be",59,"https://i.scdn.co/image/98d755bd8fa1a7d3066a0375d8dd9f79eb498bd9","https://p.scdn.co/mp3-preview/b5af4e77b915d473a7499e3fb2671b9dc9696a96",0.803,0.528,-7.529,1,0.0431,0.101,2.56e-06,0.0748,0.671,122.026,4
"2015-06-24T00:35:57Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","PTX, Vol. III",199373,FALSE,"6UNqsxeupIqwNds2oSDYnY","See Through",52,"https://i.scdn.co/image/98d755bd8fa1a7d3066a0375d8dd9f79eb498bd9","https://p.scdn.co/mp3-preview/a120a8f19c4e9302d598a9f72928b2dc084cef18",0.643,0.471,-8.752,1,0.0298,0.0362,0,0.37,0.427,128.134,4
"2015-06-24T00:36:09Z","26AHtbjWKiwYzsoGoUZq53","Pentatonix","PTX, Vol. III",253800,FALSE,"2ZtMNYog671T0UFfp0hhWq","Standing By",52,"https://i.scdn.co/image/98d755bd8fa1a7d3066a0375d8dd9f79eb498bd9","https://p.scdn.co/mp3-preview/24696ecc32c8b0685014e67e181a1e71627434b3",0.469,0.246,-13.491,1,0.0297,0.48,5.54e-05,0.099,0.147,112.967,4
"2015-06-26T20:18:28Z","2scCthfq8kpZS50gb8koTD","Less Is More","Cool Kids/Riptide (Originally Performed by Echosmith and Vance Joy)",133241,FALSE,"5jtbbkTh7x4UeMVAvF2KaI","Cool Kids/Riptide (Originally Performed by Echosmith and Vance Joy)",68,"https://i.scdn.co/image/79673143604c9861952c19111cd6440eded75f5b","https://p.scdn.co/mp3-preview/8a8faca59aefb001565c6535ee79faa7223e5bb5",0.629,0.21,-15.143,1,0.0356,0.849,0.00135,0.174,0.38,145.081,4
"2015-06-26T20:53:11Z","0QJIPDAEDILuo8AIq3pMuU","M.I.A.","Kala",203760,FALSE,"1kusepF3AacIEtUTYrw4GV","Paper Planes",71,"https://i.scdn.co/image/c67fabaa1c6ce42426cc8be17dc379b8202fad35","https://p.scdn.co/mp3-preview/0b0d0452180421807155d894d4f7319d59fa11c5",0.457,0.854,-6.2,1,0.265,0.0277,9.62e-05,0.731,0.484,172.231,4
"2015-06-26T20:55:45Z","23fqKkggKUBHNkbKtXEls4","Kygo","Firestone",273684,FALSE,"2sNvitW3TxiTeC9xT9f2ZZ","Firestone",78,"https://i.scdn.co/image/95f92bfb1cdaf63977d57511dfbfb5ceeeb2f2fa",NA,0.486,0.652,-7.226,0,0.052,0.408,6.63e-05,0.077,0.404,113.055,4
"2015-07-15T01:06:42Z","38xvPrs6zsTJuHmP7lsXRt","DJ Eezy","Ultimate Hip Hop Instrumentals, Vol. 8",189177,FALSE,"6fM6rQ2n2ItbhyZTk4p7lS","Black Skinhead - Instrumental Version",31,"https://i.scdn.co/image/8df8d1d63b8290ebe38029f1b3cf4c6fcb2f0fdf","https://p.scdn.co/mp3-preview/de60984691dfd6d83813f87b6beb020206075587",0.666,0.651,-11.053,1,0.246,0.0303,0.94,0.158,0.036,195.05,3
"2015-07-17T03:17:30Z","0FC1LIeQXKib0jOwZqeIwT","Brett Dennen","The Definitive Collection",205213,FALSE,"621CFhl91BygHysX0igkyY","Comeback Kid (That's My Dog)",62,"https://i.scdn.co/image/96ddf4684c2117d1b0c468c413d59ffbf5fce64c","https://p.scdn.co/mp3-preview/c7f7df14f6bf648c54a810f4e0292aaffe2e67be",0.475,0.822,-5.359,1,0.0433,0.0239,0,0.101,0.881,180.938,4
"2015-07-21T21:36:52Z","4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","My Head Is An Animal",266600,FALSE,"3a2tuvXCHbW5nuUckuHkKT","Little Talks",72,"https://i.scdn.co/image/af5597ca69007b39e6be0d424f6a169e92cbaff0","https://p.scdn.co/mp3-preview/a91b37464e5f84309cf5dbab37a4882732531569",0.46,0.786,-5.238,1,0.038,0.0215,0,0.133,0.419,103.192,4
"2015-07-21T21:36:58Z","4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","My Head Is An Animal",278373,FALSE,"1hxq7kWQnwdhxgpEugBMGk","Dirty Paws",68,"https://i.scdn.co/image/af5597ca69007b39e6be0d424f6a169e92cbaff0","https://p.scdn.co/mp3-preview/29c6a9ca6e3bb666d3bd565fb633dcd4df6df508",0.367,0.663,-6.969,1,0.0349,0.128,0.0269,0.0552,0.18,111.63,4
"2015-07-21T21:37:05Z","4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","Beneath The Skin",243520,FALSE,"5wU6jk9kxYzFGUpeE6T2Q5","Crystals",60,"https://i.scdn.co/image/9d4e2203297910609b60968b804c0b1d5a4f00eb","https://p.scdn.co/mp3-preview/0e6ae7e7039c2d4faa5d1ec1ea7c5970725e3cf8",0.584,0.752,-7.219,1,0.0307,0.00258,0.000847,0.108,0.33,132.142,4
"2015-07-21T21:37:14Z","4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","My Head Is An Animal",211453,FALSE,"60ZGteAEtPCnGE6zevgUcd","Mountain Sound",66,"https://i.scdn.co/image/af5597ca69007b39e6be0d424f6a169e92cbaff0","https://p.scdn.co/mp3-preview/0eb0432705dbedcadf759b44cf0d5243ded08a80",0.395,0.896,-4.262,0,0.0351,0.0513,0.00396,0.14,0.35,101.867,4
"2015-07-21T21:37:19Z","4dwdTW1Lfiq0cM8nBAqIIz","Of Monsters and Men","My Head Is An Animal",273853,FALSE,"5HF5PRNJ8KGtbzNPPc93tG","King And Lionheart",63,"https://i.scdn.co/image/af5597ca69007b39e6be0d424f6a169e92cbaff0","https://p.scdn.co/mp3-preview/e17c0b37ca10a8b74422c9edc4719698ef94aba9",0.517,0.686,-6.401,1,0.0442,0.134,0.00362,0.113,0.218,126.524,4
"2015-07-21T21:39:03Z","4UXqAaa6dQYAk18Lv7PEgX","Fall Out Boy","Centuries",231813,FALSE,"1N1JEeVv5TO2wQpk7vGVLs","Centuries",14,"https://i.scdn.co/image/86582012835b45b13effe8eaa826936112538cc2",NA,0.346,0.844,-3.164,0,0.0857,0.00441,0,0.113,0.411,175.997,4
"2015-07-21T21:39:10Z","4NHQUGzhtTLFvgF5SZesLK","Tove Lo","Truth Serum",209226,FALSE,"73DdlUXPj6SIOJQRrqgjld","Habits (Stay High)",31,"https://i.scdn.co/image/7e2b59f21d9bba19aad301d2539c898c2a7bd884","https://p.scdn.co/mp3-preview/cb50bd88d7220ee08ad3eff15baca417e119b302",0.734,0.638,-3.493,1,0.0326,0.0712,4.66e-05,0.0921,0.36,110.008,4
"2015-07-21T21:39:26Z","4gzpq5DPGxSnKTe4SA8HAU","Coldplay","A Sky Full Of Stars",267866,FALSE,"6HFbq7cewJ7rPiffV0ciil","A Sky Full of Stars",69,"https://i.scdn.co/image/339b07963bb860e5cb83ad26844354b19fd1a1b4","https://p.scdn.co/mp3-preview/9c00b56145c850917cfc404eb3dd42a87283eb43",0.545,0.675,-6.468,1,0.0279,0.00622,0.00197,0.214,0.167,124.973,4
"2015-07-21T21:39:33Z","1hzfo8twXdOegF3xireCYs","Milky Chance","Sadnecessary",313684,FALSE,"57ef886Y0RQDGLm2jvmYEq","Stolen Dance",55,"https://i.scdn.co/image/04132637e673b9e7ffb6b47d2626fc9c81780273","https://p.scdn.co/mp3-preview/2ec176fdea2186e1b05728903dbefb2316651fa9",0.886,0.578,-8.826,1,0.0381,0.418,0.000181,0.0761,0.703,114.015,4
"2015-07-21T21:39:40Z","58R5LHkK3vkmEyGUPOR5kS","KONGOS","Lunatic",211960,FALSE,"2kWowW0k4oFymhkr7LmvzO","Come with Me Now",70,"https://i.scdn.co/image/d4dd3a3e3e220f997cffba03ec7fc2b5c326bc6a","https://p.scdn.co/mp3-preview/9d7f6074ab24a49786133a0a47f1153eeeedd571",0.654,0.726,-3.803,0,0.0401,0.0311,6.35e-05,0.0618,0.72,103.987,4
"2015-07-21T21:39:47Z","53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","Warriors",170066,FALSE,"2AGP16NS5LsvnskU9PdafD","Warriors",12,"https://i.scdn.co/image/8f0922f060b7d1d80fd46ddcef6e47caa9210c8f",NA,0.26,0.823,-6.216,0,0.069,0.0815,0.00223,0.204,0.313,78.772,4
"2015-07-21T21:40:02Z","77SW9BnxLY8rJ0RciFqkHh","The Neighbourhood","I'm Sorry...",240040,FALSE,"4pGqFOfzvfe6avb9kbZicC","Sweater Weather",70,"https://i.scdn.co/image/7935dcdc6d5f0e917740fbfd88cb08e8089650d9","https://p.scdn.co/mp3-preview/ff64df97746e9b97673169f97e0eb5045c552278",0.695,0.615,-5.325,0,0.042,0.15,0.000212,0.0879,0.425,124.015,4
"2015-07-21T21:40:09Z","4S1nvNHWiZLP4rzwmULmUa","Big Data","Dangerous (feat. Joywave)",280426,FALSE,"2rPw8mIZPu987REVeDbrjt","Dangerous (feat. Joywave)",40,"https://i.scdn.co/image/241fa0d911811e5130c30ef33784cc3732cd879f","https://p.scdn.co/mp3-preview/84b6f0428124707bfd91b137d29121061089ee10",0.757,0.578,-3.886,1,0.0386,0.011,0.00672,0.127,0.952,102.96,4
"2015-07-21T21:40:15Z","3XHO7cRUPCLOr6jwp8vsx5","alt-J","Left Hand Free",173630,FALSE,"4NwJWJ7rIZBnv8TwNRhGG2","Left Hand Free",51,"https://i.scdn.co/image/2d3e3cd72338dce02c19bdd192b2387ad7db0bf2","https://p.scdn.co/mp3-preview/99b4aaddb6198c483b852d8d69f3ac545ea56675",0.697,0.877,-4.465,1,0.0462,0.462,0.00943,0.083,0.798,101.99,4
"2015-07-21T21:40:39Z","513t0jZUP0K98C4h7KHtEb","NONONO","Pumpin Blood",209485,FALSE,"3dNcq4dzEtbFUM4PGeHHXp","Pumpin Blood",54,"https://i.scdn.co/image/3f3a7453f311fbbfe7a37f5eb940b37cf4d1b827","https://p.scdn.co/mp3-preview/9ede67ec47ad3e03b702af113b6fd8565e58f12d",0.618,0.848,-4.36,1,0.0279,0.000469,0.522,0.189,0.438,118.998,4
"2015-07-21T21:40:49Z","53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","Gold",216160,FALSE,"4Z1WUYEO47LPbsV3WchCyP","Gold",40,"https://i.scdn.co/image/653e1c14827ebf079ad7266010ece1ae08b41986","https://p.scdn.co/mp3-preview/bd3cb182924bd09bdae481740590fcb03baaa102",0.314,0.471,-6.914,0,0.0383,0.0889,0.00248,0.0627,0.276,110.042,4
